text,file_name,label
"30 Dans tous les Magasins ou contre mandat ou timbres-poste adressés aux fabricants WEEKS Cf C°, 1, Rue AmbroiüeaThomas, PARIS (Rayon C) CpESSiE) La MONTRE ‘J UST’ La plus perfectionnée des Montres Mécaniques de Précision EN VENTE CHEZ J. AURICOSTE HORLOGER DE LA MARINE DE L’ÉTAT ET DE L’OBSERVATOIRE 10, RUE LA BOÉTIE, 10 PARIS ET CHEZ TOUS LES BONS HORLOGERS Modèles pour Hommes. Modèles pour Dames . Or. . . 145 fr. Or fr. Argent- ..... fr. Argent. fr. Acier ...... . . 29 fr. Acier . .......",Femina_1908-10-15_femina186-1908.txt,Publicité
"Dorset posait son premier regard sur ce délicat visage de femme d’autrefois. Et son âme de vieil homme que l’âge n’avait point desséché, ni rendu indifférent aux choses de l’amour, en était tout de suite réchauffée, comme pénétrée d’une vague, aimable et tendre extase. C'est qu'il avait beaucoup aimé les femmes. Il les aimait encore, une surtout, — et celle-là lui était vraiment chère, — Mme Surel, dontil avait jadis ettrès bien, chuchotait-on, connu la mère.",Journal_des_dames_et_des_modes_1913-03-20_journal-des-dames-et-des-modes-20-marzo-1913.txt,Éditorial
"Elle disait : « Napoléon m'a donné cette tabatière ; lui-même me l’a mise entre les mains , un matin que J'avais été le voir aux Tuileries. Il ajouta : « Voilà pour toi; tu les une bonne fille ! » Vraiment c'était un grand homme, mais il n’a pas voulu suivre mon conseil . Il aurait dû s’entendre avec ce cher Villainton . A propos, c’est ce brave duc qui m’a donné cette broche . Il me l’a apportée un matin que j « étais encore au lit.",Journal_des_dames_et_des_modes_1913-03-10_journal-des-dames-et-des-modes-10-marzo-1913.txt,Éditorial
"au lieu de 48 fr. 55 fr. au lieu de 72 fr. 75 fr. au lieu de 96 fr. NOTA. — Te titulaire des carnets de 12 con¬ férences, choisit les conférences auxquelles il Veut assister et fait numéroter ses places à la location, 90, avenue des Champs-Êlvsêes. Avenue dès Champs-Êlysêes, 90 LE JEUNE HOMME THÉ Ah! ma chère, il était exquis !",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Comme garniture un enroulement de mousseline avec sur le côté, soit une aigrette, soit une grosse touffe de plume. Ils sont très grands, à calotte très large mais très basse. Par contre, comme exagération, nous en verrons aussi de tout petits. Voici notamment un fort joli toquet en ve¬ lours violine avec grand paradis blanc. Comtesse W. Dehem.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"RSS 6 (Em 5) DÉE, DÉCOUVERTE, INVENTION, | autant d'astres qui naissent a chaque instant, viennent scintiller au-dessus de l'humanité et chasser les ténèbres de l'ignorance des hommes!",Femina_1901-03-01_femina1-3.txt,Publicité
"de Th C2 | es jolis oiseaux {migrateurs : « Les s restons ensevelis sous llonnent sur la Côte ouleurs, tendus au- oici quelques toilettes destinées à c Parisiennes dans le Midi. » Tandis que nous nos brumes, nombre de jeunes beautés papi d'Azur à l'abri de vastes parasols aux tendres € Depuis que notre empire s’est étendu sur le littoral ensoleillé de Nice et de la Savoie, des habitudes nouvelles sont nées.",Femina_1901-03-01_femina1-3.txt,Éditorial
— Le prix de l'abonnement est fixé à 100 francs par an pour la France et 120 francs pour l'Etranger . Il est tré en sus 29 ex. de luxe : dont 5 sur vieux Japon avec 3 états des grav. à 500 fr. par an ; 12 sur Japon impérial avec 2 états à 300 fr. et 12 sur Japon impérial à 200 fr. — Îl n’est pas accepté d'abonnement d’une durée inférieure à un an.,Journal_des_dames_et_des_modes_1913-03-01_journal-des-dames-et-des-modes-1-marzo-1913.txt,Éditorial
"Mais vous voulez des détails; en voici encore : Des auditions, le cinémato¬ graphe, des projections lumineuses, rien ne sera négligé de ce qui peut compléter de la façon la plus intéressante et la plus pittoresque la parole érudite des conférenciers. La première de ces conférences sera faite par Mme Jane Ca'ulle Mendès, qui, le 6 novembre, à 3 heures et demie, parlera de : la Danse. Le nom, le talent de la conférencière sont un sûr garant du succès. Vous irez toutes l’applaudir.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Avouez que cela avait tout de même plus d’allure ! » AAA AAA AA AA AA AA AA AS Où l'on dtsputeldestrontsse ride SNOOMLEMASE Les derniers solipèdes, les ultimes représentants de la race équine en voie de disparition doivent esquisser un sourire sarcas- tique en voyant passer rapides, trépidantes, les autos dernier cri. Une mode inattendue couvre, en effet, les châssis modernes de carrosseries copiant servilement les berlines de poste 1830...",Journal_des_dames_et_des_modes_1913-01-01_journal-des-dames-et-des-modes-n.-22-1-gennaio-1913.txt,Éditorial
"La silhouette de celles qui la portèrent, avec de minuscules chapeaux, qui nous fut transmise par d’innombrables documents, des tableaux, des gravures de mode, des photographies, n’est ni plus ni moins charmante que celle des Parisiennes actuelles ; elle est autre, sans doute, mais tout aussi précise, tout aussi attirante, tout aussiVcvocatrice — ce ( ini controuve singulièrement cette assertion tant de en 1858 Ainsi que le prouve cette amusante caricature de Charles Vernier , la Parisienne de 1858 n'avait pas plus de facilité pour monter en voiture que celle d'aujourd'hui.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Les boutons seront fort utilisés cette année ; il y en aura pour tous les goûts et de tous les prix. Pour les visites, le drap, le satin, l’ottoman, seront fort à la mode ; il en existe un choix à la portée de toutes les bourses et si les revers soutachés, les broderies et les applications sur tulle sont trop onéreux un filet brodé, un galon mécanique, et des revers de tissu uni remplaceront les garnitures. Les toilettes de bal des jeunes filles permettront toutes les simplifications possibles.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"50 ans doute, elle est spécieuse la satire que quelqu de la bienfaisance mondaine en général et des ventes A L'UNION DES FEMMES DE FRANCE LA VENTE DE CHARITÉ es esprits, brillants mais chagrins, ont faite de charité en particulier; et mème, il faut fines Mu KŒCHLIN-SCHWARTZ ass résidente de l'Union des Femmes de France (ASSISE DEVANT LE COMPTOIR N° 1). et ces Jeunes filles étaient heureuses ct intéressées par leur rôle de ven- deuses d’un jour.",Femina_1901-03-01_femina1-3.txt,Éditorial
"Aussi avons-nous la joie d’avoir « pris » sur le vif tous les jolis comptoirs. avec leursaimables vendeuses, à commencer parleurrespectée présidente, M"" Kæchlin- Schwartz, l'une des premières «chevalières » 772 NS [ ( . Ms de Montaut, Mr° Demouy, directrice du matériel. membre du conseil. UN coin Du BUFFET. de la Légion d'honneur. Et voici, du reste, l’'énumération exacte APRÈS LA veNTE : la recette, 37,000 francs Le Comproir N° 2. SA] Û M Charles Brun, vice-presidente de l'Union.",Femina_1901-03-01_femina1-3.txt,Éditorial
"Beaucoup, qu’étreignait un indigne Es. Ne EDS (186) bas de fil , lui durent de connaître les caresses de la soie , et même quelques autres . Quelles occasions! Quelles rencontres | Quelles images chères à Willette ! Mais , j'y songe , pourquoi, au lieu du grossier enterrement de l’autre jour , n’aurait-on pas demandé à Willette lui-même de l’organiser, ce cortège suprême?",Journal_des_dames_et_des_modes_1913-01-20_journal-des-dames-et-des-modes-20-gennaio-1913.txt,Publicité
"À la feuille de ce jour sont jointes les gravures 49 et 5o. La reproduction des gravures et des articles de ce journal est absolument interdite, même par extrait, SRI AAA AE AR AA AA AR AA AA AA A AA A LR AAA AA AA AE LA AE AA UE AAA ME EVE AE Be Gérant : JAcQuESs vx Nouviox. Imp. de Vaugirard, H.-L. Morri, dir., 12-18, impasse Roïin: Paris. AU MOULLEAU PRÈS ARCACHON. — COTE D'ARGENT Grand Hôtel du Moulleau La liqueur BONAPARTINE le Succès du jour. 9, rue de Villejust, PARIS.",Journal_des_dames_et_des_modes_1913-01-20_journal-des-dames-et-des-modes-20-gennaio-1913.txt,Éditorial
"Faire bien attention de toujours remonter les chairs en mas- sant dans le sens de l’ovale. 3° Quant à la perte de vos cils, un éminent occuliste a donné à plu- sieurs de ses clientes le conseil de se laver les * paupicres et le bord des cils avec mon savon mc- dical du Transvaal, qu détruit admirablement le microbe qui menace le bord des paupières. Ne pas craindre la petite cuisson momentanée; elle est salutaire. . Î'leurs d'arrière-saison.",Femina_1901-03-01_femina1-3.txt,Éditorial
"Je n’ai pas assez de talent pour émouvoir les autres, mais je m'émeus moi- même, et, mes pinceaux à la main, je goûte des satisfactions tout à fait incompréhensibles à cet étourneau de Max. C’est que, avec tout cela, il a des paroles fortes et tranchantes,un air d’affirmation tranquille, qui seraient à peines supportables chez quelqu'un dont la valeur se manifesterait par une activité effective.",Femina_1901-03-01_femina1-3.txt,Éditorial
"On n’a sans doute pas oublié qu’il en avait réuni une collection nombreuse et rare, telle qu’aujourd’hui il serait impossible , même sans argent, de la mn 0 D. mers mg nt (170) refaire. Elle tenait dans une grande vitrine Louis XVI toujours fermée.",Journal_des_dames_et_des_modes_1913-01-01_journal-des-dames-et-des-modes-n.-22-1-gennaio-1913.txt,Éditorial
"Le siège social est à Paris, rue Denfert-Rochereau. Une exposition parisienne s’y prépare pour le mois de décembre. Jusqu’à présent, l’œuvre avant fleuri d’abord en Auvergne, c’est surtout ITHrnhastrâ® Rurale avec les magasins de Clermont-Ferrand que Mlle Bressac a pu traiter pour la vente des objets fabriqués par ses disciples.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"au moins, ils reconnaissaient que l'opium facit dormire parce que virlutem habet dormitivam , et ils ne cherchaient pas à détruire cette vertu . Et voici qu'un professeur américain aurait imaginé un fauteuil si Ingénieusement construit. si savamment calculé, que tous les membres se trouveraient soutenus et que chaque muscle goûte- rait un repos absolu . Ce serait, pour le corps . un sommeil déli- cieux dont l'esprit profiterait pour veiller en toute liberté, affranchi de ses liens terrestres .",Journal_des_dames_et_des_modes_1913-03-10_journal-des-dames-et-des-modes-10-marzo-1913.txt,Éditorial
"Tandis que d'autres dentifrices n’agissent que pendant le temps fort court du nettoyage des dents, l’Odol, au contraire exerce son action antiseptique et rafraîchissante long- temps après son emploi.",Femina_1908-10-15_femina186-1908.txt,Publicité
"Vous y retrouverez tout entière l’âme de vos personnages et jusqu’à votre Pierre de Craon, l’architecte mystique et enflammé — Magister de vivis lapidibus , (le Maître des pierres vives », pour s'exprimer comme à présent. FERNAND VANDÉREM. VA LUE VAR AL LUE LAS AE URL LE MODES. Les dîners du jour de l’An chez quelques dames paraissent être plutôt des prétextes à exhibition de linge que de charmantes occasions de se réunir et de bien manger.",Journal_des_dames_et_des_modes_1913-01-01_journal-des-dames-et-des-modes-n.-22-1-gennaio-1913.txt,Éditorial
"L’utilitarisme de nos dames ne néglige même pas les rognures de tels tissus : raboutées et recousues entre elles , elles y trouvent voluptueusement la doublure d’un manchon qui est censé com- pléter leur costume . — Les plumes reviennent un peu en faveur, pas encore les € pleureuses » qu’une élégante ne peut qu’aban- donner à sa femme de chambre ou vouer au « décrochez-moi ça »; mais , du moins , les petites plumes-boules frisées dites « Prince de Galles ». On les met de côté ou de trois-quarts.",Journal_des_dames_et_des_modes_1913-01-20_journal-des-dames-et-des-modes-20-gennaio-1913.txt,Éditorial
"Tantôt c’est l’une qui empiète et tantôt c'est l’autre qui s’attarde . Cependant, tout le temps qu’elles sont devant la rampe, elles nous divertissent , elles nous touchent, elles nous charment si bien que nous ne songeons plus à l’absente des deux. Du côté satire, véritable prodige. Quoi de plus rebattu , en effet, que les plaisanteries sur le féminisme ? Journaux et revues paraissaient depuis longtemps avoi: épuisé la matière .",Journal_des_dames_et_des_modes_1913-02-10_journal-des-dames-et-des-modes-10-febbraio-1913.txt,Éditorial
"Or, il y a dans la Ville Lumière quatre ou cinq cent mille chiens qui tous bénéficient au moins d’une heure de liberté par jour . Ils en profitent, et de là naissent les animaux les plus étranges et les plus inattendus , des bêtes comme saint Antoine lui-même n’en aperçut jamais au cours de ses tentations . C’est alors qu’in- tervient le talent ingénieux des éleveurs.",Journal_des_dames_et_des_modes_1913-02-01_journal-des-dames-et-des-modes-1-febbraio-1913.txt,Éditorial
"Rien autre chose , croyez-le bien , qu’un public un public visible et tangible, un public dont j’entende le Ur mure approbatif, un mur pour me renvoyer mes balles. Je sup- plie qu’on se hâte , car , si l’on tergiverse encore quelques années , il sera trop tard , j'aurai perdu cette belle confiance qui permet de dire tout haut n'importe quoi, et de trouver dans le tas, qui sait ? peut-être des choses véritablement délicates et fines .",Journal_des_dames_et_des_modes_1913-03-10_journal-des-dames-et-des-modes-10-marzo-1913.txt,Éditorial
"ORFEVRERIE CHRISTOFLE Maison spéciale de vente : 33, BOULEVARD DES ITALIENS, 33 PARIS No 93. ( Deuxième année. }) 10 Janvier , 1913. JOURNAL DES DAMES ET DES MODES PI AAA AR AAA AAA AAA A AAA AAA AAA AAA AAA RAA AVR RM VE VE LR RAR UN AR Ce Journal paraît tous les dix jours, le 1, le 10 et le 20 de chaque mois. Chaque numéro contient de une à cinq Gravures coloriées : Modes, Meubles et Bijoux. — Les bureaux sont : rue La Boëtie, n° 62.",Journal_des_dames_et_des_modes_1913-01-10_journal-des-dames-et-des-modes-n.23-10-gennaio-1913.txt,Éditorial
"S’il les respecte, il crée les modes Louis XVI, la robe à panier et le chapeau bergère, qui restent comme des modèles adorables de grâce charmante et précieuse ; s’il ne les respecte pas, il crée la crinoline et le cabriolet qui ne méritent pas les attaques qui leur fu rent prodiguées, ou la robe tanagréenne et le grand chapeau actuels dont on peut suspecter la commodité au théâtre ou en voiture, mais dont il serait véri¬ tablement injuste de nier le charme profond et l’élégance très spéciale.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"C’est à peine si elle consentait parfois à répondre du bout des lèvres aux préve- nances du pauvre homme , d’ailleurs balourd et taciturne , tandis que souvent elle soulevait dans sa fine main aux ongles savam- ment carminés l'étrange animalcule et le baisait à pleines lèvres . Le manège semblait amuser fort la chambrée et j'entendis même une vieille dame confier à l’oreille de son voisin cette réflexion : « De mon temps , une vraie Parisienne dînait entre son mari et son amant.",Journal_des_dames_et_des_modes_1913-01-01_journal-des-dames-et-des-modes-n.-22-1-gennaio-1913.txt,Éditorial
"Il est tiré en sus 29 ex. de luxe : dont 5 sur vieux Japon avec 3 états des grao. à 500 fr. par an; 12 sur Japon impérial avec 2 états à 300 fr. et 12 sur Japon impérial à 200 fr. — Îl n’est pas accepté d'abonnement d’une durée inférieure à un an. MANOIR MI AU A AR A AR A MAR AA AA AR AR AA AR A AA AA AAA A A AA AA A A AAA FRARRSES Ce 9 Mars, 1913. Que l’humanité a done d’encombrants amis !",Journal_des_dames_et_des_modes_1913-03-10_journal-des-dames-et-des-modes-10-marzo-1913.txt,Éditorial
"Mais pouvaient-ils penser qu'ils réalise- raient pleinement leur rève et que de cette réalisation surgirait une union in- time avec la toilette féminine ? Union si puissante, union si forte que, dans les conditions courantes de la vie, il ne sem- ble plus possible que les bijoux n’ornent pas le plus simple costume, la plus mo- deste toilette. Aussi quel éblouissement aux lumières des lustres!",Femina_1901-03-01_femina1-3.txt,Publicité
"9, rue de Villejust, PARIS. BLUM LE CHEMISIER ÉLÉGANT RAD LADA EE SA 7, BOULEVARD DE LA MADELKISE DH ss = Æ ll = ee BUREAU D YABON N EMENT A PARIS UE DE AT NUE Al né airs ALI ans Asa ÉAER TE Top. Vaugirard — Paris,",Journal_des_dames_et_des_modes_1913-02-10_journal-des-dames-et-des-modes-10-febbraio-1913.txt,Éditorial
"Etes-vous choquée par la laideur d un n te¬ neur, d’un ameublement, d’une ornementation, souhaitez-vous, sans savoir comment anal> scr votre dégoût, le faire partager a vos filles . cherchez dans un bosquet, dans une P™ 1 * 10 ’.? £ un bois, des formes ou des couleurs dont la fâ¬ cheuse création soit comme une caricaturen t us ne manquerez pas de découvrir des analogies de ce genre. Cherchez bien. Puis, quand vous aurez trouvé — ce qui vous etonnera, ^ vertira, vous instruira vous-meme ?..",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Nous ne devons donc pas nous étonner qu’il n'ait découvert que d’avant-hier les problèmes soulevés par la pièce patriotique . Au fond, pourtant, c’est un genre théâtral comme un autre et qui n’accuse ni plus ni moins de ficelles . On allègue bien l’hypersensibilité qu’entretient en nous le sen- timent de patrie et on déclare qu’il est trop facile de se tailler un triomphe en la stimulant.",Journal_des_dames_et_des_modes_1913-01-20_journal-des-dames-et-des-modes-20-gennaio-1913.txt,Éditorial
"SA AAA AA AR AAA AA LE LE EL Les costumes de nos dames sont en ce moment de velours frisé , de satin Joconde , de crêpe thracian , de duchesse mousse- line, d’ondoyante glacée , de taffetas au miroir. de crépon à la sultane , de marcelline lisse. Les couleurs préférées sont le gris souris effrayée , le rouge caroubier et le jaune javanais.",Journal_des_dames_et_des_modes_1913-02-10_journal-des-dames-et-des-modes-10-febbraio-1913.txt,Éditorial
"interrogea Frédéric, qui n’avait pas encore parlé. — Evidemment. Trouvez-vous que Mme Tour¬ nisien ait bien agi en se donnant la mort et en entraînant, par son exemple, une enfant de vingt ans ? — Moi, je suis de l’avis de Shopenhauer et d’Hartmann : je trouve que le suicide est la plus haute manifestation individuelle, dit Stalder, lentement. — Oh ! Frédéric, se récria Rosa, avec épou¬ vante. — Mais oui.",Femina_1908-10-15_femina186-1908.txt,Publicité
"Elles font diminuer très vite le MantMk, le Ventre, les Hanches et amincir la TAK.LZ. AVEC CES DRAGÉES ON NE GROSSIT JAMAIS Expédition sans signe extérieur. Fl. tOO pit ltl 10 f. I/Î 6r. Ode P HA R MA C/E HYGfË NIQUE.ti . r Etienne-Marcel. PARIS MADAME Aprt * avo ‘ r l Ta riviniii■ tenté tous les cosmétique.-*, rappelez-vous qu« LES MERVEILLEUSES ETOILES AMERICAINES paraffinées qui s’appliquent la nuit, enlèvent les rldea sans laisser de traces.",Femina_1908-10-15_femina186-1908.txt,Publicité
"Lorsque je vous aurai dit que les adaptateurs ont nom Franc-Nohain et Henri Duvernois, ma tâche sera terminée, ces auteurs n’ont plus besoin d’éloges. Hélène Avrvl. (i) Envoi franco deVun ou Vautre de ces volumes contre 3 fr.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Relevé parmi les récentes fournitures faites par l'une de nos meilleures marchandes de modes à l’une des plus scintillantes étoiles du firmament théâtral : Une coiffure & Aérienne, » garnie illusion, fusée et paradis. û De 8 DRE LIT Dee M NS UE PARTS Te Dans le royaume des astres, tout n’est donc pas qu'illusion et mirage ?",Journal_des_dames_et_des_modes_1913-03-01_journal-des-dames-et-des-modes-1-marzo-1913.txt,Éditorial
"La délicatesse néo-grecque de Louis XVI n’eut pas grand’chose à faire pour devenir le style massif et vraiment romain de Napoléon. Tout cela, et bien d’autres choses, je les lis sur ma carte postale. Un cours d’art pour deux sous, ce n’est pas ruineux. Quand je vous disais que mes modestes indications seraient à la portée des mères les plus forcément économes. Une carte postale, c’est un document photo¬ graphique.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Si aux ivresses des pays abordés vous préférez le départ. lui- même, ce moment d'angoisse et d'espoir qui vous fait croire à je ne sais quelle évasion vers la liberté, je vois ce qu'il vous faut : c’est le bateau. Eh bien!",Journal_des_dames_et_des_modes_1913-02-01_journal-des-dames-et-des-modes-1-febbraio-1913.txt,Éditorial
"cet Habit vert me fait l’effet d’avoir mobilisé toutes les jolies femmes de Paris. .... Et quelles toilettes! .... On aura beau dire, c’est ravissant, ces robes collantes et vagues à la fois... .. C’est précisément le contraire de MME DE STAËL (qui s’est décidée à regarder aussi) . — Moi, je vois surtout des caricatures ..... WATTEAU. — Parce que vous avez l’œil pointu. .... D’ail- leurs, il y en a, des caricatures !... il y en a un stock!.... D'abord les laides ..",Journal_des_dames_et_des_modes_1913-01-10_journal-des-dames-et-des-modes-n.23-10-gennaio-1913.txt,Éditorial
"début de l’hiver. Celles-ci ornent fort gracieusement les grands chapeaux, celles-là, par leur monde. Les modèles que nous donnons sur cette page vont créer bien des indécisions ! 3. Grand chapeau feutre rose. Biais de velours tabac autour du fond; lisérés de soie rose autour du bord. Immense panache d’aigrettes roses. 4. Tricorne de satin noir, orné d’un galon noir surmonté d’une dentelle or ; patte semblable sur le côté. Grand oiseau vert à longues ailes tombantes. 5.",Femina_1908-10-15_femina186-1908.txt,Éditorial
(1) Tous les modèles publiés dans l’« Atelier de Madame » sont réservés à l'usage personnel de nos lecteurs et demeurent la propriété de l’auteur qui en poursuivrait toute copie ou adaptation commerciale faite sans son autorisation. Le prochain Numéro de ‘* FEMINA ?’ paraîtra le 15 Mars.,Femina_1901-03-01_femina1-3.txt,Éditorial
"— Garde de titres-— Garantie contre le rembour- $ LE SPARKLET NASAL } : a eee mit PSE : | sement au pair et les risques de non-vérification des } RSA Sean £ £ EE | | tiragés.‘— Transports de fonds (France et Etränger). — Es guérit radicalement lé Rhume - OU ""+. | “EUNDI 4 MARS Billets de crédit circuldiies. — Lettres de crédit. — de cerveau; précieux contre +R Éshonemens; — Assurances. — Services de correspon- JAsthme, la Coqueluche, la Boulevard Haussmann | dant. ele. Bronchite?",Femina_1901-03-01_femina1-3.txt,Publicité
"Certaines de ses marques comme le STICK MOUSSEUX sont adoptées par les plus LL @, ÆGOlo YU A A/\R D V La DIAPHANE GE POUDRE de RIZ Sarah Bernhard LA POUDRE ÉLÉGANTE PAR EXCELLENCE ADHÉRENTE, INVISIBLE HYGIÉNIQUE G. MAZUYER & Cie 88, Rue d'Enghie PARIS © DENTIFRICE ANTISEPTIQE 5 Cor serve les DENTS les préserve de la CARIE arr * Le seul Dentifrice guérissant les !""MAUX o DENTS À Poudre «Pa te a Su | SL EN VENTE PA] PARTOUT | À.",Femina_1901-03-01_femina1-3.txt,Éditorial
"50 pour frais divers (4 frs pour les Colonies et l'Etranger) à l'une dès primes que voici • i année FEMINA, élégamment bro¬ chée, la revue idéale de la femme et de la jeune fille (24 numéros, 3.000 gra¬ vures, 50.000 lignes de lecture). 1 semestre VIE AU GRAND AIR, élégamment broché, 26 numéros, nom¬ breuses photographies des personnalités et des événements sportifs. i volume FERMES ET CHA¬ TEAUX, élégamment broché, 12 nu¬ méros, 700 gravures. 300 pages.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Je vous préviens, chère madame Terriel, que nous ne rencontrerons que des moineaux, des pinsons et des merles sur le chemin. — Et des fleurs, aussi, n’est-ce pas ? — Certes ! des gentianes, et, peut-être, des « mannestrue... » — Qu’est-ce que c’est que des «mannestrue ?» 489 Jusqu'à l'heure cù Frédéric avait aperçu Mme Tey riel , sur le Stad-Luzen qui les amenait tous les deux à Beckenried...",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Mais elle n’osait formuler aucune observation devant le calme'de Rosa, la tranquillité de Fré¬ déric et la gaîté de Marie-Thérèse qui semblait trouver cet état de choses naturel On parvint ainsi au premier juillet, et M. Ter¬ riel annonça enfin qu’il serait, le mardi 2, pour déjeuner au chalet Stalder. Il arriva ce jour-là, vers onze heures ; les yeux perçants de Marie-T-hérèse le découvrirent sur le bateau, bien avant que Mme Terriel et même Frédéric l’eussent aperçu. — Il est sur le pont.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Ge ne serait pas seulement la pièce où l’on regarde. Ce serait aussi la pièce où | l’on pense. Des houris et des apophtegmes , des chameaux et | une thèse , tout l'Orient et toute la philosophie . D'où un peu de ! déception, quand, après deux ou trois tableaux, on put se rendre compte qu’il n’y avait pas plus de thèse que sur la main. | Rien de pareil n’arrivait avec un autre titre, par exemple : Si j'étais riche ou les Mésaventures d’Hadji ou le Mendiant parvenu .",Journal_des_dames_et_des_modes_1913-01-01_journal-des-dames-et-des-modes-n.-22-1-gennaio-1913.txt,Éditorial
"Sa voix chantait, son regard hésitant implorait. Il eut des langueurs, des timidités, des scrupules inii- ms Amour et vertu, soupirs et nuances, trouble et balbutiement, et l’heure suave avec cela, et la une, a-haut, si charmante, si pure, couleur de the, elle aussi, la lune thé comme lui-même, et in tlie comme la lune... Le mariage fut décidésur- le-champ. Son désintéressement, son tact l’enchantèrent out . c premier.",Femina_1908-10-15_femina186-1908.txt,Publicité
"Comme démonstration, elle prouve qu’après un lavage à l’eau froide ou tiède les porcs restent obstrués par des poussières et des excrétions organiques. En effet, il suffit de lotionner ensuite la face avec son fameux produit le Tonique Diable Ganesh pour amener et recueillir à la surface une quantité de résidus.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"La grosse tête, c’est la reine Marie-Antoinette qui l’a mise à la mode... Avec elle , un peu du goût allemand s’est introduit chez nous..,.. Moi, j'ai peut-être fourré partout un peu trop de ruches et de falbalas GiveocHE. — Tlroptdichchisie""e Mme DE Pompapour.— Mais les modes inventées par moi ont inspiré les peintres. .... Demandez plutôt à Boucher sil n’aimait pas à peindre des Jolies femmes en robes Louis XV ?.... BoucHEr. — J’aimais encore mieux les peindre sans robe du tout !....",Journal_des_dames_et_des_modes_1913-01-10_journal-des-dames-et-des-modes-n.23-10-gennaio-1913.txt,Éditorial
"Mouod-Herzen essaie de rénover la banale alliance et de remplacer, par ses anneaux d’or ou d’argent savamment ajourés et mieux encore niellés , le sempiternel anneau de rideau que portent au même doigt , depuis toujours, les femmes à la mode et les marchandes de journaux . M. Paul Follot, le matin du vernissage, promène dans les groupes son élégance très art décoratif et raconte : —_ Henri Bataille est enfin installé dans la chambre en bois d'amarante que je viens de créer pour lui.",Journal_des_dames_et_des_modes_1913-03-01_journal-des-dames-et-des-modes-1-marzo-1913.txt,Éditorial
On abattit les vieilles tours pour dresser sur leurs larges fondations la belle ordon¬ nance des palais Renaissance ; on relégua au grenier ou on jeta au feu les délicieuses bergères du dix-huitième pour inaugurer les acajous et les bronzes Empire. On ne fit pas toujours mieux ; — on fit « différent ». Et cela donna de la saveur à la vie. Cela donna de la saveur à la vie : voilà le secret ressort de tant de changements.,Femina_1908-10-15_femina186-1908.txt,Éditorial
"Et son silence à lui, ses yeux détournés devenaient alors une réponse , le refus tacite qui chaque fois lui coûtait d'avantage; car il n’avait jamais su résister au désir F1] PRPPIUN CCRPRR . LM . À = De PAONS RRr eTR + s° (239) ainsi exprimé d’une femme. Et c'était tard pour apprendre. Un jour, il s’enhardit jusqu’à lui dire d’un ton suppliant : «Un peu de patience , voyons . Tu l’auras . Je te le laisse par testa- ment ! » Mme Surel fit: « Ah!",Journal_des_dames_et_des_modes_1913-03-20_journal-des-dames-et-des-modes-20-marzo-1913.txt,Éditorial
"De plus, il est incapable de se faire jamais ce qu’on appelle « une situation ». (Ca, c'est peut-être moins à cause de ses défauts, que par... mais je ne l'ai pas assez observé. Passons). Donc, si mes parents nt rêvé ce mariage, il faut reconnaître dans leur projet une facile chimère de leurs cœurs tendres, où mon bonheur possible et leur joie de me garder près d'eux entrent bien pour quelque chose, plutôt qu’une froide machination combinée exclusive- ment dans l'intérêt d’un fils prodigue.",Femina_1901-03-01_femina1-3.txt,Éditorial
"Notre Concours de Pensées est clos; les cartes postales aux pensées ingénieuses, intéressantes, délicates, nous sont parvenues par monceaux. Nous procédons en ce moment au classement et nous en publierons le compte rendu dans notre numéro du i 5 novembre.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Les prix de ces reliures varient de 8 à 5o francs. Pour répondre au désir de quelques sous- cripteurs, ils ont déjà fait confectionner un emboîtage pouvant contenir les 21 numéros parus en 1912 qu’ils enverront sur commande et franco de port pour la somme de 5 fr. AAA Se AAA de à À | AB AA A CLS no or GS _— .",Journal_des_dames_et_des_modes_1913-01-01_journal-des-dames-et-des-modes-n.-22-1-gennaio-1913.txt,Éditorial
"Ainsi perfectionné, le Conservatoire a Femina-Musica » est non seulement une merveilleuse école à l’intention des artistes amateurs dont les dualités, plus évidentes de jour en jour, ne demandent qu’à être développées, mais encore il assure aux dames et aux jeunes Allés qui désirent devenir de véritables artistes professionnels, un enseignement de premier ordre et des avantages artistiques précieux pour leur avenir. Il n’y a ni limite d’âge, ni examen d’entrée.",Femina_1908-10-15_femina186-1908.txt,Éditorial
